Date,Open,High,Low,Close,Adj Close,Volume
2004-01-28,0.965600,0.970800,0.964100,0.967600,0.967600,0
2004-01-29,0.966900,0.968900,0.955300,0.958300,0.958300,0
2004-01-30,0.959600,0.961740,0.952100,0.955860,0.955860,0
2004-02-02,0.960400,0.961000,0.953300,0.956400,0.956400,0
2004-02-03,0.952290,0.956000,0.951200,0.951500,0.951500,0
2004-02-04,0.951400,0.956000,0.951200,0.952400,0.952400,0
2004-02-05,0.952100,0.953670,0.950000,0.951300,0.951300,0
2004-02-06,0.951290,0.956090,0.946400,0.950200,0.950200,0
2004-02-09,0.950000,0.960300,0.950000,0.959300,0.959300,0
2004-02-10,0.958600,0.966220,0.951900,0.964400,0.964400,0
2004-02-11,0.964750,0.971130,0.953400,0.966800,0.966800,0
2004-02-12,0.967100,0.971860,0.965500,0.970420,0.970420,0
2004-02-13,0.970200,0.977790,0.969100,0.977590,0.977590,0
2004-02-16,0.979230,0.979400,0.975500,0.975300,0.975300,0
2004-02-17,0.976100,0.979800,0.974300,0.977200,0.977200,0
2004-02-18,0.976400,0.980900,0.973700,0.978500,0.978500,0
2004-02-19,0.978500,0.982900,0.978000,0.979200,0.979200,0
2004-02-20,0.978900,0.980010,0.966400,0.970100,0.970100,0
2004-02-23,0.972300,0.974700,0.967600,0.971140,0.971140,0
2004-02-24,0.970900,0.973310,0.965000,0.967980,0.967980,0
2004-02-25,0.968000,0.973800,0.966400,0.971700,0.971700,0
2004-02-26,0.972300,0.977570,0.970900,0.976500,0.976500,0
2004-02-27,0.975800,0.979300,0.973800,0.975900,0.975900,0
2004-03-01,0.974200,0.981820,0.973800,0.979300,0.979300,0
2004-03-02,0.980270,0.992000,0.979400,0.984300,0.984300,0
2004-03-03,0.983100,0.986940,0.965600,0.968000,0.968000,0
2004-03-04,0.968200,0.976300,0.967900,0.969500,0.969500,0
2004-03-05,0.969300,0.973000,0.964600,0.972390,0.972390,0
2004-03-08,0.966800,0.977800,0.964100,0.966400,0.966400,0
2004-03-09,0.967100,0.975610,0.966900,0.971000,0.971000,0
2004-03-10,0.967100,0.976900,0.958300,0.965500,0.965500,0
2004-03-11,0.965200,0.965200,0.929200,0.930500,0.930500,0
2004-03-12,0.930700,0.943100,0.921400,0.942550,0.942550,0
2004-03-15,0.938400,0.941370,0.931100,0.938600,0.938600,0
2004-03-16,0.938300,0.949100,0.936100,0.947600,0.947600,0
2004-03-17,0.947200,0.949820,0.944100,0.945600,0.945600,0
2004-03-18,0.946110,0.948940,0.940300,0.944800,0.944800,0
2004-03-19,0.944200,0.950880,0.938700,0.950880,0.950880,0
2004-03-22,0.948700,0.951300,0.945400,0.946200,0.946200,0
2004-03-23,0.945800,0.949000,0.942600,0.945500,0.945500,0
2004-03-24,0.945500,0.952800,0.944300,0.949500,0.949500,0
2004-03-25,0.949300,0.950100,0.941500,0.948440,0.948440,0
2004-03-26,0.948300,0.959610,0.945800,0.959570,0.959570,0
2004-03-29,0.956500,0.962200,0.955000,0.959500,0.959500,0
2004-03-30,0.960840,0.964450,0.958100,0.963700,0.963700,0
2004-03-31,0.965200,0.971000,0.965200,0.969500,0.969500,0
2004-04-01,0.968200,0.970500,0.964900,0.967900,0.967900,0
2004-04-02,0.967300,0.979800,0.966400,0.979000,0.979000,0
2004-04-05,0.975800,0.983000,0.975700,0.982300,0.982300,0
2004-04-06,0.982100,0.987800,0.980500,0.979500,0.979500,0
2004-04-07,0.977700,0.983700,0.977100,0.977700,0.977700,0
2004-04-08,0.977100,0.977100,0.973700,0.974400,0.974400,0
2004-04-09,0.978500,0.978500,0.978100,0.978100,0.978100,0
2004-04-12,0.983600,0.984400,0.983500,0.983500,0.983500,0
2004-04-13,0.984500,0.986100,0.978100,0.978600,0.978600,0
2004-04-14,0.974600,0.974900,0.949500,0.954000,0.954000,0
2004-04-15,0.953600,0.961100,0.952800,0.961100,0.961100,0
2004-04-16,0.957700,0.960180,0.957500,0.962800,0.962800,0
2004-04-19,0.964400,0.964400,0.964400,0.964400,0.964400,0
2004-04-20,0.957700,0.965000,0.957500,0.960000,0.960000,0
2004-04-21,0.962000,0.962000,0.957700,0.957700,0.957700,0
2004-04-22,0.959200,0.960500,0.956800,0.959600,0.959600,0
2004-04-23,0.958800,0.961810,0.956900,0.960400,0.960400,0
2004-04-26,0.964800,0.964800,0.959200,0.959900,0.959900,0
2004-04-27,0.960470,0.960470,0.954400,0.955270,0.955270,0
2004-04-28,0.953400,0.953400,0.942800,0.943000,0.943000,0
2004-04-29,0.940000,0.940000,0.930100,0.930500,0.930500,0
2004-04-30,0.928900,0.936600,0.928900,0.933400,0.933400,0
2004-05-03,0.934400,0.937900,0.934400,0.936850,0.936850,0
2004-05-04,0.938200,0.938500,0.933800,0.935300,0.935300,0
2004-05-05,0.934000,0.935700,0.931600,0.932700,0.932700,0
2004-05-06,0.932700,0.934000,0.927100,0.927600,0.927600,0
2004-05-07,0.928200,0.928900,0.914700,0.915100,0.915100,0
2004-05-10,0.914000,0.914000,0.900400,0.900700,0.900700,0
2004-05-11,0.903500,0.907000,0.903100,0.906000,0.906000,0
2004-05-12,0.903000,0.907400,0.898100,0.901900,0.901900,0
2004-05-13,0.901700,0.902700,0.891500,0.896300,0.896300,0
2004-05-14,0.897900,0.897900,0.892900,0.892900,0.892900,0
2004-05-17,0.894300,0.894300,0.876500,0.876500,0.876500,0
2004-05-18,0.871500,0.881300,0.871440,0.881200,0.881200,0
2004-05-19,0.887200,0.894900,0.887200,0.887800,0.887800,0
2004-05-20,0.888800,0.895500,0.887900,0.894100,0.894100,0
2004-05-21,0.897200,0.897200,0.893500,0.895600,0.895600,0
2004-05-24,0.893400,0.896600,0.891400,0.891300,0.891300,0
2004-05-25,0.892600,0.900800,0.892400,0.900500,0.900500,0
2004-05-26,0.898100,0.899000,0.897100,0.897900,0.897900,0
2004-05-27,0.895700,0.895700,0.895400,0.893700,0.893700,0
2004-05-28,0.893000,0.893400,0.890100,0.892500,0.892500,0
2004-05-31,0.891200,0.896900,0.891200,0.896900,0.896900,0
2004-06-01,0.895700,0.896000,0.895500,0.881800,0.881800,0
2004-06-02,0.882200,0.882200,0.869300,0.867800,0.867800,0
2004-06-03,0.871050,0.871050,0.858900,0.860400,0.860400,0
2004-06-04,0.863000,0.866600,0.860600,0.861300,0.861300,0
2004-06-07,0.861100,0.872100,0.861100,0.872000,0.872000,0
2004-06-08,0.868800,0.870300,0.865400,0.866600,0.866600,0
2004-06-09,0.866700,0.869800,0.863700,0.864300,0.864300,0
2004-06-10,0.864500,0.869600,0.863800,0.867200,0.867200,0
2004-06-11,0.866700,0.871700,0.866700,0.871700,0.871700,0
2004-06-14,0.868600,0.868700,0.861800,0.861900,0.861900,0
2004-06-15,0.857800,0.870800,0.856400,0.868600,0.868600,0
2004-06-16,0.869500,0.871800,0.869500,0.871200,0.871200,0
2004-06-17,0.865500,0.867800,0.864000,0.858000,0.858000,0
2004-06-18,0.855000,0.860700,0.855000,0.860700,0.860700,0
2004-06-21,0.855300,0.859800,0.855100,0.859400,0.859400,0
2004-06-22,0.859800,0.860600,0.857300,0.857400,0.857400,0
2004-06-23,0.856000,0.862200,0.856000,0.860700,0.860700,0
2004-06-24,0.864200,0.869900,0.863800,0.870200,0.870200,0
2004-06-25,0.870300,0.873130,0.870300,0.872500,0.872500,0
2004-06-28,0.870800,0.874790,0.870600,0.874790,0.874790,0
2004-06-29,0.872000,0.874100,0.872000,0.873770,0.873770,0
2004-06-30,0.873200,0.873200,0.867400,0.870900,0.870900,0
2004-07-01,0.873800,0.881200,0.873600,0.881900,0.881900,0
2004-07-02,0.880400,0.880500,0.877600,0.878600,0.878600,0
2004-07-05,0.878600,0.880600,0.878500,0.879500,0.879500,0
2004-07-06,null,null,null,null,null,null
2004-07-07,0.886100,0.886120,0.886100,0.886120,0.886120,0
2004-07-08,0.882200,0.882200,0.882200,0.882200,0.882200,0
2004-07-09,0.887300,0.887300,0.884400,0.884520,0.884520,0
2004-07-12,0.889000,0.890330,0.889000,0.890330,0.890330,0
2004-07-13,0.892700,0.892700,0.892000,0.895200,0.895200,0
2004-07-14,0.895100,0.895100,0.895100,0.890900,0.890900,0
2004-07-15,0.891300,0.891300,0.891300,0.891300,0.891300,0
2004-07-16,null,null,null,null,null,null
2004-07-19,0.897700,0.900500,0.897700,0.900500,0.900500,0
2004-07-20,0.899610,0.901900,0.899610,0.904400,0.904400,0
2004-07-21,0.902700,0.902700,0.902700,0.892100,0.892100,0
2004-07-22,0.894200,0.894200,0.891100,0.891500,0.891500,0
2004-07-23,0.889600,0.895800,0.888300,0.895500,0.895500,0
2004-07-26,0.897600,0.897700,0.895500,0.898800,0.898800,0
2004-07-27,0.897800,0.898400,0.897600,0.891000,0.891000,0
2004-07-28,0.892900,0.894000,0.887700,0.889200,0.889200,0
2004-07-29,0.891400,0.891400,0.889900,0.895100,0.895100,0
2004-07-30,0.895900,0.899400,0.892800,0.899400,0.899400,0
2004-08-02,0.897850,0.898700,0.894800,0.898700,0.898700,0
2004-08-03,0.896500,0.903000,0.896500,0.903000,0.903000,0
2004-08-04,0.901810,0.901810,0.898800,0.898400,0.898400,0
2004-08-05,0.899000,0.899000,0.896000,0.896000,0.896000,0
2004-08-06,0.895400,0.895400,0.892100,0.892100,0.892100,0
2004-08-09,0.891200,0.899800,0.891200,0.896400,0.896400,0
2004-08-10,0.897500,0.897600,0.895100,0.895400,0.895400,0
2004-08-11,0.899100,0.900000,0.896300,0.899400,0.899400,0
2004-08-12,0.897500,0.899530,0.897500,0.899530,0.899530,0
2004-08-13,0.887700,0.889000,0.887700,0.888700,0.888700,0
2004-08-16,0.888200,0.890400,0.888200,0.890400,0.890400,0
2004-08-17,0.889900,0.892200,0.888700,0.890300,0.890300,0
2004-08-18,0.891200,0.891500,0.889940,0.889940,0.889940,0
2004-08-19,0.892700,0.892800,0.892300,0.900000,0.900000,0
2004-08-20,0.898900,0.905400,0.898900,0.904700,0.904700,0
2004-08-23,0.902700,0.907800,0.902700,0.903300,0.903300,0
2004-08-24,0.903900,0.903900,0.896300,0.896300,0.896300,0
2004-08-25,0.895800,0.899800,0.895800,0.897200,0.897200,0
2004-08-26,0.900200,0.900200,0.892800,0.894100,0.894100,0
2004-08-27,0.898300,0.901800,0.898300,0.901100,0.901100,0
2004-08-30,0.897400,0.899200,0.893300,0.893500,0.893500,0
2004-08-31,0.893300,0.894700,0.889500,0.892600,0.892600,0
2004-09-01,0.891600,0.891600,0.885600,0.885600,0.885600,0
2004-09-02,0.885500,0.885500,0.879100,0.879200,0.879200,0
2004-09-03,0.879400,0.879400,0.876700,0.876800,0.876800,0
2004-09-06,null,null,null,null,null,null
2004-09-07,0.878500,0.880000,0.878500,0.879500,0.879500,0
2004-09-08,0.878600,0.881500,0.877500,0.877500,0.877500,0
2004-09-09,0.877300,0.877300,0.873100,0.867400,0.867400,0
2004-09-10,0.865300,0.870400,0.865300,0.873600,0.873600,0
2004-09-13,0.875000,0.875400,0.875000,0.876700,0.876700,0
2004-09-14,0.876610,0.876610,0.876610,0.878900,0.878900,0
2004-09-15,0.880700,0.882500,0.879700,0.882500,0.882500,0
2004-09-16,null,null,null,null,null,null
2004-09-17,null,null,null,null,null,null
2004-09-20,0.887700,0.889300,0.887200,0.889400,0.889400,0
2004-09-21,0.889600,0.889600,0.882100,0.882460,0.882460,0
2004-09-22,0.883500,0.891700,0.883500,0.891700,0.891700,0
2004-09-23,0.896800,0.899000,0.896600,0.899300,0.899300,0
2004-09-24,0.898000,0.898000,0.896800,0.901100,0.901100,0
2004-09-27,0.899300,0.901200,0.899300,0.900000,0.900000,0
2004-09-28,0.901300,0.902600,0.901100,0.902600,0.902600,0
2004-09-29,0.902270,0.902900,0.901200,0.901900,0.901900,0
2004-09-30,0.901800,0.904400,0.901200,0.904200,0.904200,0
2004-10-01,0.902800,0.902800,0.902800,0.902800,0.902800,0
2004-10-04,0.910200,0.910200,0.910200,0.910900,0.910900,0
2004-10-05,0.913200,0.913400,0.912800,0.912900,0.912900,0
2004-10-06,0.912000,0.915300,0.912000,0.913700,0.913700,0
2004-10-07,0.912700,0.917100,0.912700,0.916000,0.916000,0
2004-10-08,0.915500,0.915700,0.912700,0.915500,0.915500,0
2004-10-11,0.916300,0.918000,0.916300,0.917260,0.917260,0
2004-10-12,0.917400,0.918400,0.915950,0.915950,0.915950,0
2004-10-13,0.915200,0.915200,0.907300,0.907800,0.907800,0
2004-10-14,0.907300,0.907900,0.906700,0.907800,0.907800,0
2004-10-15,0.906800,0.907800,0.906600,0.907800,0.907800,0
2004-10-18,0.900900,0.901900,0.892000,0.892100,0.892100,0
2004-10-19,0.892300,0.893900,0.891400,0.891400,0.891400,0
2004-10-20,0.894100,0.896800,0.894100,0.896600,0.896600,0
2004-10-21,0.896800,0.897700,0.895570,0.896960,0.896960,0
2004-10-22,0.898100,0.898100,0.897900,0.897900,0.897900,0
2004-10-25,0.893870,0.893900,0.893500,0.893500,0.893500,0
2004-10-26,0.892500,0.892500,0.892500,0.896000,0.896000,0
2004-10-27,0.895300,0.898250,0.894500,0.897200,0.897200,0
2004-10-28,null,null,null,null,null,null
2004-10-29,0.898400,0.902800,0.892500,0.894800,0.894800,0
2004-11-01,0.896300,0.896400,0.896300,0.896400,0.896400,0
2004-11-02,0.896900,0.899900,0.896600,0.899900,0.899900,0
2004-11-03,0.899100,0.904300,0.898900,0.901800,0.901800,0
2004-11-04,0.902600,0.902600,0.897800,0.897800,0.897800,0
2004-11-05,0.903500,0.903500,0.897500,0.897500,0.897500,0
2004-11-08,0.898100,0.898200,0.893500,0.894020,0.894020,0
2004-11-09,0.894900,0.894900,0.894500,0.898000,0.898000,0
2004-11-10,0.899000,0.899000,0.893900,0.896100,0.896100,0
2004-11-11,0.896390,0.898740,0.895700,0.896500,0.896500,0
2004-11-12,0.898000,0.898200,0.898000,0.902400,0.902400,0
2004-11-15,0.901600,0.909100,0.901600,0.911800,0.911800,0
2004-11-16,0.907900,0.909200,0.906400,0.907100,0.907100,0
2004-11-17,0.908170,0.910200,0.907700,0.908300,0.908300,0
2004-11-18,0.908000,0.909800,0.907700,0.909200,0.909200,0
2004-11-19,0.910600,0.910800,0.908000,0.909700,0.909700,0
2004-11-22,0.908400,0.910280,0.908000,0.909300,0.909300,0
2004-11-23,0.909100,0.910500,0.909000,0.909700,0.909700,0
2004-11-24,0.907600,0.907600,0.901000,0.900200,0.900200,0
2004-11-25,0.900100,0.905000,0.900100,0.903500,0.903500,0
2004-11-26,0.901000,0.901600,0.899700,0.899800,0.899800,0
2004-11-29,0.897300,0.897700,0.897300,0.891700,0.891700,0
2004-11-30,0.877700,0.881600,0.877700,0.881300,0.881300,0
2004-12-01,0.883600,0.887060,0.880900,0.887060,0.887060,0
2004-12-02,0.887400,0.894700,0.887400,0.893000,0.893000,0
2004-12-03,0.891700,0.891800,0.885200,0.882700,0.882700,0
2004-12-06,0.883400,0.883400,0.880900,0.881700,0.881700,0
2004-12-07,0.884700,0.884700,0.883300,0.884050,0.884050,0
2004-12-08,0.877400,0.877400,0.869600,0.869700,0.869700,0
2004-12-09,0.871000,0.871000,0.867200,0.868100,0.868100,0
2004-12-10,0.866300,0.871600,0.866300,0.869300,0.869300,0
2004-12-13,0.871900,0.875800,0.871900,0.876820,0.876820,0
2004-12-14,0.876100,0.878300,0.873900,0.873900,0.873900,0
2004-12-15,0.872700,0.872700,0.868300,0.871600,0.871600,0
2004-12-16,0.870700,0.874500,0.870700,0.876100,0.876100,0
2004-12-17,0.878300,0.880400,0.877700,0.880300,0.880300,0
2004-12-20,0.879100,0.879100,0.875500,0.877760,0.877760,0
2004-12-21,0.881000,0.882200,0.879100,0.883500,0.883500,0
2004-12-22,0.880300,0.880300,0.880300,0.880300,0.880300,0
2004-12-23,0.877800,0.878700,0.875900,0.875300,0.875300,0
2004-12-24,0.875600,0.878100,0.875200,0.878100,0.878100,0
2004-12-27,null,null,null,null,null,null
2004-12-28,0.884900,0.884900,0.881980,0.881980,0.881980,0
2004-12-29,0.883800,0.883800,0.883800,0.878720,0.878720,0
2004-12-30,0.877700,0.877700,0.877000,0.877000,0.877000,0
2004-12-31,0.883200,0.883700,0.880900,0.891800,0.891800,0
2005-01-03,0.892200,0.892200,0.886700,0.890600,0.890600,0
2005-01-04,0.881800,0.885400,0.881400,0.882300,0.882300,0
2005-01-05,0.882600,0.894400,0.882600,0.891600,0.891600,0
2005-01-06,0.894600,0.894600,0.892200,0.893700,0.893700,0
2005-01-07,0.894100,0.897800,0.893100,0.896200,0.896200,0
2005-01-10,0.897000,0.897410,0.894300,0.894500,0.894500,0
2005-01-11,0.894000,0.899100,0.893600,0.900400,0.900400,0
2005-01-12,0.897900,0.899210,0.893300,0.893300,0.893300,0
2005-01-13,0.894600,0.898700,0.894500,0.897700,0.897700,0
2005-01-14,0.896300,0.897300,0.894400,0.896900,0.896900,0
2005-01-17,0.898310,0.898310,0.898310,0.893400,0.893400,0
2005-01-18,0.893100,0.897600,0.892500,0.893700,0.893700,0
2005-01-19,0.896350,0.899700,0.895800,0.900700,0.900700,0
2005-01-20,0.900200,0.906000,0.900100,0.902700,0.902700,0
2005-01-21,0.905000,0.912300,0.905000,0.910500,0.910500,0
2005-01-24,0.909900,0.910600,0.908900,0.910400,0.910400,0
2005-01-25,0.913600,0.913600,0.909800,0.912600,0.912600,0
2005-01-26,0.913100,0.916900,0.912500,0.915900,0.915900,0
2005-01-27,0.917200,0.919600,0.916500,0.919500,0.919500,0
2005-01-28,0.920950,0.920950,0.916500,0.916500,0.916500,0
2005-01-31,null,null,null,null,null,null
2005-02-01,0.918300,0.921700,0.918300,0.921700,0.921700,0
2005-02-02,0.919900,0.923600,0.919900,0.923400,0.923400,0
2005-02-03,0.926800,0.926800,0.925700,0.926600,0.926600,0
2005-02-04,0.932200,0.932700,0.931300,0.932600,0.932600,0
2005-02-07,0.931900,0.940000,0.931900,0.939200,0.939200,0
2005-02-08,0.939000,0.939080,0.934500,0.935200,0.935200,0
2005-02-09,0.933100,0.937010,0.933100,0.938200,0.938200,0
2005-02-10,0.944600,0.945600,0.941300,0.943000,0.943000,0
2005-02-11,0.943540,0.946700,0.942900,0.946600,0.946600,0
2005-02-14,0.940900,0.944300,0.940900,0.944300,0.944300,0
2005-02-15,0.938700,0.940400,0.935900,0.935900,0.935900,0
2005-02-16,0.931500,0.931500,0.931500,0.930520,0.930520,0
2005-02-17,0.931400,0.933100,0.928600,0.927800,0.927800,0
2005-02-18,0.927500,0.932800,0.927500,0.932500,0.932500,0
2005-02-21,0.932600,0.932600,0.931800,0.932600,0.932600,0
2005-02-22,0.932000,0.932000,0.919400,0.919400,0.919400,0
2005-02-23,0.917500,0.920700,0.913500,0.914600,0.914600,0
2005-02-24,0.914300,0.919300,0.913400,0.918600,0.918600,0
2005-02-25,0.915600,0.915900,0.914300,0.915200,0.915200,0
2005-02-28,0.916100,0.920600,0.916100,0.920300,0.920300,0
2005-03-01,0.918900,0.918900,0.913400,0.916200,0.916200,0
2005-03-02,0.917500,0.918300,0.912400,0.918000,0.918000,0
2005-03-03,0.917400,0.923600,0.917400,0.923500,0.923500,0
2005-03-04,0.923000,0.924500,0.923000,0.923800,0.923800,0
2005-03-07,0.927600,0.931780,0.927600,0.930300,0.930300,0
2005-03-08,0.930800,0.931100,0.927150,0.927150,0.927150,0
2005-03-09,0.925200,0.925800,0.916000,0.916000,0.916000,0
2005-03-10,0.919900,0.920500,0.911000,0.912000,0.912000,0
2005-03-11,0.913500,0.914500,0.912900,0.913500,0.913500,0
2005-03-14,0.913500,0.914000,0.912720,0.913200,0.913200,0
2005-03-15,0.913100,0.919400,0.913100,0.919300,0.919300,0
2005-03-16,0.918800,0.919110,0.916500,0.915780,0.915780,0
2005-03-17,0.915200,0.917450,0.913900,0.916900,0.916900,0
2005-03-18,0.917500,0.921800,0.917400,0.921800,0.921800,0
2005-03-21,0.925320,0.927250,0.923700,0.924700,0.924700,0
2005-03-22,0.923900,0.930200,0.923700,0.928200,0.928200,0
2005-03-23,0.924200,0.926500,0.923100,0.923100,0.923100,0
2005-03-24,0.922500,0.926200,0.922500,0.925500,0.925500,0
2005-03-25,0.926100,0.926200,0.925700,0.925700,0.925700,0
2005-03-28,0.925600,0.926100,0.924300,0.924300,0.924300,0
2005-03-29,0.924000,0.925200,0.923900,0.925200,0.925200,0
2005-03-30,0.926100,0.926200,0.923000,0.924900,0.924900,0
2005-03-31,0.923900,0.925100,0.923500,0.923500,0.923500,0
2005-04-01,0.924800,0.928200,0.923400,0.928200,0.928200,0
2005-04-04,0.926600,0.928600,0.926100,0.926000,0.926000,0
2005-04-05,0.927200,0.927600,0.925100,0.926100,0.926100,0
2005-04-06,0.922400,0.923110,0.919700,0.919900,0.919900,0
2005-04-07,0.919800,0.922890,0.919800,0.922500,0.922500,0
2005-04-08,0.926600,0.927600,0.926500,0.926800,0.926800,0
2005-04-11,0.923000,0.926000,0.923000,0.924990,0.924990,0
2005-04-12,0.924700,0.925360,0.923900,0.928700,0.928700,0
2005-04-13,0.931300,0.934400,0.930700,0.934400,0.934400,0
2005-04-14,0.932300,0.933500,0.931600,0.933800,0.933800,0
2005-04-15,0.933300,0.933300,0.927100,0.922300,0.922300,0
2005-04-18,0.919800,0.919900,0.907300,0.911300,0.911300,0
2005-04-19,0.908300,0.909600,0.908300,0.909600,0.909600,0
2005-04-20,0.911100,0.916600,0.911000,0.912010,0.912010,0
2005-04-21,0.911100,0.917590,0.910430,0.915800,0.915800,0
2005-04-22,0.916500,0.922200,0.916500,0.922000,0.922000,0
2005-04-25,0.924700,0.927800,0.924400,0.925300,0.925300,0
2005-04-26,0.926300,0.926300,0.921600,0.922810,0.922810,0
2005-04-27,0.922400,0.926480,0.920900,0.926480,0.926480,0
2005-04-28,0.926200,0.928900,0.926100,0.928900,0.928900,0
2005-04-29,0.926500,0.931900,0.925700,0.932800,0.932800,0
2005-05-02,0.932500,0.934400,0.932500,0.933790,0.933790,0
2005-05-03,0.932400,0.932400,0.924700,0.925900,0.925900,0
2005-05-04,0.925200,0.925480,0.924000,0.925300,0.925300,0
2005-05-05,0.929000,0.931700,0.929000,0.930200,0.930200,0
2005-05-06,0.931200,0.931200,0.931200,0.931200,0.931200,0
2005-05-09,0.934000,0.934600,0.932200,0.931600,0.931600,0
2005-05-10,0.933200,0.933200,0.932100,0.932400,0.932400,0
2005-05-11,0.936900,0.936900,0.932760,0.932760,0.932760,0
2005-05-12,0.931900,0.933800,0.930500,0.930600,0.930600,0
2005-05-13,0.930600,0.932500,0.930600,0.932500,0.932500,0
2005-05-16,0.926700,0.927100,0.922300,0.925000,0.925000,0
2005-05-17,0.925800,0.925800,0.923600,0.924300,0.924300,0
2005-05-18,0.925300,0.926400,0.925300,0.924600,0.924600,0
2005-05-19,0.924300,0.924300,0.924300,0.925200,0.925200,0
2005-05-20,0.925100,0.931400,0.925100,0.931300,0.931300,0
2005-05-23,0.932400,0.932500,0.932400,0.933900,0.933900,0
2005-05-24,0.937900,0.937900,0.934900,0.935560,0.935560,0
2005-05-25,0.933800,0.934800,0.933800,0.933100,0.933100,0
2005-05-26,0.936900,0.939200,0.936800,0.937000,0.937000,0
2005-05-27,0.937720,0.938800,0.937000,0.938800,0.938800,0
2005-05-30,0.938900,0.940100,0.938700,0.941790,0.941790,0
2005-05-31,0.940480,0.944000,0.939800,0.943900,0.943900,0
2005-06-01,0.939400,0.941100,0.936400,0.940720,0.940720,0
2005-06-02,0.941800,0.941800,0.941800,0.943400,0.943400,0
2005-06-03,0.944200,0.945420,0.944100,0.946200,0.946200,0
2005-06-06,0.946900,0.951500,0.946200,0.954400,0.954400,0
2005-06-07,0.955100,0.955800,0.955100,0.957000,0.957000,0
2005-06-08,0.956700,0.959800,0.956200,0.959800,0.959800,0
2005-06-09,0.961720,0.962600,0.960200,0.962200,0.962200,0
2005-06-10,0.961400,0.966800,0.959500,0.965300,0.965300,0
2005-06-13,0.965500,0.966600,0.965500,0.966800,0.966800,0
2005-06-14,0.970500,0.975570,0.969600,0.974800,0.974800,0
2005-06-15,0.975200,0.976600,0.974400,0.977530,0.977530,0
2005-06-16,0.975600,0.982700,0.975600,0.983000,0.983000,0
2005-06-17,0.982300,0.983100,0.979900,0.980200,0.980200,0
2005-06-20,0.980200,0.986900,0.980200,0.985600,0.985600,0
2005-06-21,0.983700,0.987400,0.983700,0.986600,0.986600,0
2005-06-22,0.985400,0.990450,0.982000,0.990450,0.990450,0
2005-06-23,0.988700,0.988700,0.985500,0.984580,0.984580,0
2005-06-24,0.986100,0.986900,0.978200,0.978900,0.978900,0
2005-06-27,0.976300,0.977730,0.975900,0.974100,0.974100,0
2005-06-28,0.980500,0.980500,0.977500,0.977000,0.977000,0
2005-06-29,0.975600,0.976400,0.975100,0.976400,0.976400,0
