Date,Open,High,Low,Close,Adj Close,Volume
2003-09-04,2.449800,2.472200,2.447500,2.463100,2.463100,0
2003-09-05,2.462900,2.467300,2.446800,2.449400,2.449400,0
2003-09-08,2.454900,2.458300,2.434400,2.441300,2.441300,0
2003-09-09,2.440200,2.446800,2.407200,2.418900,2.418900,0
2003-09-10,2.417000,2.426500,2.412500,2.423000,2.423000,0
2003-09-11,2.424400,2.429400,2.408200,2.418900,2.418900,0
2003-09-12,2.418800,2.422500,2.410400,2.413700,2.413700,0
2003-09-15,2.424000,2.426400,2.401000,2.406700,2.406700,0
2003-09-16,2.407600,2.411800,2.388000,2.395200,2.395200,0
2003-09-17,2.395700,2.422100,2.395100,2.417100,2.417100,0
2003-09-18,2.417500,2.429500,2.414900,2.422100,2.422100,0
2003-09-19,2.422900,2.436500,2.412000,2.430200,2.430200,0
2003-09-22,2.418400,2.434500,2.410900,2.427700,2.427700,0
2003-09-23,2.428700,2.446900,2.425900,2.446500,2.446500,0
2003-09-24,2.446700,2.453100,2.435300,2.437600,2.437600,0
2003-09-25,2.437300,2.448600,2.427200,2.442400,2.442400,0
2003-09-26,2.440900,2.463300,2.434300,2.458300,2.458300,0
2003-09-29,2.451600,2.475100,2.450400,2.458300,2.458300,0
2003-09-30,2.458200,2.461300,2.434300,2.437200,2.437200,0
2003-10-01,2.435600,2.446800,2.423600,2.426200,2.426200,0
2003-10-02,2.427700,2.446400,2.424300,2.438300,2.438300,0
2003-10-03,2.438700,2.455800,2.433000,2.449500,2.449500,0
2003-10-06,2.449000,2.456000,2.432600,2.436600,2.436600,0
2003-10-07,2.436600,2.444100,2.401600,2.409200,2.409200,0
2003-10-08,2.409100,2.416600,2.397100,2.409900,2.409900,0
2003-10-09,2.411300,2.425900,2.394100,2.414800,2.414800,0
2003-10-10,2.415100,2.418700,2.400300,2.406100,2.406100,0
2003-10-13,2.403300,2.428100,2.401700,2.412800,2.412800,0
2003-10-14,2.412500,2.430500,2.409900,2.423600,2.423600,0
2003-10-15,2.424600,2.429500,2.413300,2.426200,2.426200,0
2003-10-16,2.426400,2.432700,2.420400,2.428700,2.428700,0
2003-10-17,2.429600,2.431900,2.410800,2.424100,2.424100,0
2003-10-20,2.419300,2.425100,2.409800,2.409800,2.409800,0
2003-10-21,2.410200,2.416800,2.387400,2.395100,2.395100,0
2003-10-22,2.395100,2.403900,2.387700,2.401900,2.401900,0
2003-10-23,2.402100,2.426600,2.397300,2.422200,2.422200,0
2003-10-24,2.422300,2.427500,2.413800,2.422700,2.422700,0
2003-10-27,2.407700,2.412700,2.401100,2.403300,2.403300,0
2003-10-28,2.402800,2.409800,2.397700,2.402900,2.402900,0
2003-10-29,2.403400,2.418800,2.398400,2.412200,2.412200,0
2003-10-30,2.412800,2.416700,2.396400,2.405600,2.405600,0
2003-10-31,2.405700,2.410500,2.390000,2.397200,2.397200,0
2003-11-03,2.395900,2.408400,2.385700,2.399100,2.399100,0
2003-11-04,2.399300,2.401500,2.367000,2.375700,2.375700,0
2003-11-05,2.374300,2.378400,2.350800,2.363400,2.363400,0
2003-11-06,2.361800,2.363300,2.350200,2.359800,2.359800,0
2003-11-07,2.359600,2.366600,2.344400,2.366600,2.366600,0
2003-11-10,2.355100,2.357500,2.329000,2.329600,2.329600,0
2003-11-11,2.330400,2.337400,2.323400,2.331200,2.331200,0
2003-11-12,2.330600,2.345700,2.326600,2.335000,2.335000,0
2003-11-13,2.335200,2.346600,2.323300,2.340400,2.340400,0
2003-11-14,2.340800,2.349300,2.337400,2.346700,2.346700,0
2003-11-17,2.345500,2.382900,2.344400,2.378100,2.378100,0
2003-11-18,2.379100,2.380000,2.346300,2.354100,2.354100,0
2003-11-19,2.354000,2.358200,2.345800,2.351100,2.351100,0
2003-11-20,2.352100,2.361800,2.347800,2.358500,2.358500,0
2003-11-21,2.359400,2.361900,2.350400,2.355400,2.355400,0
2003-11-24,2.359700,2.366400,2.345300,2.360500,2.360500,0
2003-11-25,2.360500,2.367500,2.350500,2.360600,2.360600,0
2003-11-26,2.361000,2.371100,2.349800,2.365000,2.365000,0
2003-11-27,2.364900,2.375500,2.361100,2.371100,2.371100,0
2003-11-28,2.370900,2.385600,2.368300,2.377600,2.377600,0
2003-12-01,2.380400,2.383100,2.357900,2.361800,2.361800,0
2003-12-02,2.362000,2.368700,2.353700,2.360300,2.360300,0
2003-12-03,2.360900,2.367500,2.341900,2.343100,2.343100,0
2003-12-04,2.343100,2.347600,2.336900,2.338600,2.338600,0
2003-12-05,2.338700,2.354300,2.338000,2.352100,2.352100,0
2003-12-08,2.348400,2.350000,2.335300,2.341000,2.341000,0
2003-12-09,2.341100,2.361300,2.340500,2.356800,2.356800,0
2003-12-10,2.358000,2.361700,2.351400,2.354500,2.354500,0
2003-12-11,2.353900,2.374000,2.353400,2.359200,2.359200,0
2003-12-12,2.359000,2.373600,2.347500,2.354100,2.354100,0
2003-12-15,2.353200,2.360200,2.342700,2.347100,2.347100,0
2003-12-16,2.347700,2.361600,2.341100,2.358800,2.358800,0
2003-12-17,2.358100,2.397100,2.357400,2.387200,2.387200,0
2003-12-18,2.387000,2.400400,2.377100,2.390200,2.390200,0
2003-12-19,2.390100,2.401100,2.387100,2.401100,2.401100,0
2003-12-22,2.404600,2.409000,2.389600,2.401700,2.401700,0
2003-12-23,2.400300,2.404800,2.383000,2.387900,2.387900,0
2003-12-24,2.388900,2.394900,2.379500,2.391000,2.391000,0
2003-12-25,2.391500,2.393900,2.382500,2.386200,2.386200,0
2003-12-26,2.389500,2.394300,2.382000,2.389700,2.389700,0
2003-12-29,2.389700,2.393400,2.380700,2.384100,2.384100,0
2003-12-30,2.384100,2.385800,2.369200,2.373200,2.373200,0
2003-12-31,2.373800,2.387900,2.366900,2.377100,2.377100,0
2004-01-01,2.377100,2.380300,2.355300,2.372600,2.372600,0
2004-01-02,2.372100,2.374600,2.358600,2.366700,2.366700,0
2004-01-05,2.361500,2.362000,2.339900,2.353700,2.353700,0
2004-01-06,2.353800,2.372600,2.348600,2.367100,2.367100,0
2004-01-07,2.367200,2.375100,2.359900,2.366100,2.366100,0
2004-01-08,2.366600,2.368700,2.355300,2.366200,2.366200,0
2004-01-09,2.366300,2.387400,2.360700,2.387100,2.387100,0
2004-01-12,2.374300,2.384700,2.368700,2.375900,2.375900,0
2004-01-13,2.375400,2.378900,2.362200,2.368700,2.368700,0
2004-01-14,2.369600,2.376800,2.356900,2.364900,2.364900,0
2004-01-15,2.365100,2.368700,2.353800,2.363900,2.363900,0
2004-01-16,2.364000,2.371600,2.344000,2.355400,2.355400,0
2004-01-19,2.363800,2.378800,2.353800,2.362000,2.362000,0
2004-01-20,2.362200,2.372800,2.351400,2.368400,2.368400,0
2004-01-21,2.368400,2.373000,2.359700,2.367200,2.367200,0
2004-01-22,2.367900,2.381800,2.362400,2.369100,2.369100,0
2004-01-23,2.369200,2.379200,2.351100,2.367300,2.367300,0
2004-01-26,2.362600,2.365800,2.346800,2.357800,2.357800,0
2004-01-27,2.357900,2.360900,2.331100,2.344800,2.344800,0
2004-01-28,2.344700,2.364800,2.342100,2.356700,2.356700,0
2004-01-29,2.356800,2.390100,2.351500,2.383400,2.383400,0
2004-01-30,2.383300,2.398400,2.373500,2.392000,2.392000,0
2004-02-02,2.385500,2.404700,2.383800,2.399800,2.399800,0
2004-02-03,2.399400,2.411700,2.391000,2.408800,2.408800,0
2004-02-04,2.408700,2.412100,2.400900,2.403200,2.403200,0
2004-02-05,2.404100,2.410700,2.395500,2.406700,2.406700,0
2004-02-06,2.407200,2.410800,2.394200,2.401000,2.401000,0
2004-02-09,2.403300,2.403400,2.385600,2.393200,2.393200,0
2004-02-10,2.393300,2.399900,2.384200,2.394000,2.394000,0
2004-02-11,2.392400,2.408900,2.390000,2.403200,2.403200,0
2004-02-12,2.402500,2.407800,2.393400,2.397400,2.397400,0
2004-02-13,2.397700,2.399900,2.382300,2.386600,2.386600,0
2004-02-16,2.382900,2.387200,2.379000,2.384300,2.384300,0
2004-02-17,2.385900,2.392000,2.374200,2.387200,2.387200,0
2004-02-18,2.387300,2.402000,2.386100,2.392000,2.392000,0
2004-02-19,2.391700,2.400100,2.385300,2.393000,2.393000,0
2004-02-20,2.394400,2.428800,2.386100,2.417000,2.417000,0
2004-02-23,2.412100,2.420300,2.399400,2.413600,2.413600,0
2004-02-24,2.413900,2.427600,2.408000,2.423600,2.423600,0
2004-02-25,2.423800,2.434100,2.416600,2.423400,2.423400,0
2004-02-26,2.423300,2.428600,2.410400,2.417600,2.417600,0
2004-02-27,2.415700,2.421000,2.403400,2.416200,2.416200,0
2004-03-01,2.418300,2.421800,2.407900,2.416600,2.416600,0
2004-03-02,2.416700,2.422800,2.400800,2.419900,2.419900,0
2004-03-03,2.420300,2.456900,2.417000,2.439200,2.439200,0
2004-03-04,2.439400,2.441800,2.420100,2.427000,2.427000,0
2004-03-05,2.427800,2.439500,2.416200,2.427200,2.427200,0
2004-03-08,2.434900,2.446400,2.428700,2.434700,2.434700,0
2004-03-09,2.435000,2.436900,2.403000,2.406500,2.406500,0
2004-03-10,2.406600,2.425700,2.396400,2.403300,2.403300,0
2004-03-11,2.404400,2.468200,2.404100,2.461800,2.461800,0
2004-03-12,2.461300,2.477500,2.444100,2.456500,2.456500,0
2004-03-15,2.455000,2.468800,2.443800,2.449300,2.449300,0
2004-03-16,2.448300,2.457800,2.437300,2.443300,2.443300,0
2004-03-17,2.443000,2.459000,2.439000,2.452800,2.452800,0
2004-03-18,2.453100,2.456900,2.432000,2.439700,2.439700,0
2004-03-19,2.439500,2.458300,2.438000,2.444600,2.444600,0
2004-03-22,2.453300,2.461200,2.444000,2.452100,2.452100,0
2004-03-23,2.452400,2.461900,2.448400,2.459800,2.459800,0
2004-03-24,2.459100,2.465000,2.438300,2.452600,2.452600,0
2004-03-25,2.452500,2.455900,2.433400,2.437500,2.437500,0
2004-03-26,2.437500,2.447900,2.424000,2.431700,2.431700,0
2004-03-29,2.434300,2.443900,2.424400,2.432200,2.432200,0
2004-03-30,2.432200,2.434100,2.416500,2.421500,2.421500,0
2004-03-31,2.421400,2.422400,2.402500,2.406900,2.406900,0
2004-04-01,2.407300,2.427200,2.405300,2.419900,2.419900,0
2004-04-02,2.419600,2.424500,2.380800,2.380800,2.380800,0
2004-04-05,2.420600,2.421100,2.402700,2.420300,2.420300,0
2004-04-06,2.419800,2.424200,2.405500,2.417700,2.417700,0
2004-04-07,2.418100,2.427600,2.394000,2.402200,2.402200,0
2004-04-08,2.402400,2.416500,2.398600,2.402000,2.402000,0
2004-04-09,2.402100,2.405300,2.394000,2.400400,2.400400,0
2004-04-12,2.404200,2.404200,2.386400,2.397700,2.397700,0
2004-04-13,2.397500,2.414500,2.389900,2.411500,2.411500,0
2004-04-14,2.412500,2.444300,2.410100,2.434200,2.434200,0
2004-04-15,2.433800,2.435800,2.405500,2.413800,2.413800,0
2004-04-16,2.413900,2.424200,2.405700,2.413700,2.413700,0
2004-04-19,2.413700,2.426100,2.407600,2.423500,2.423500,0
2004-04-20,2.413900,2.440200,2.405700,2.433700,2.433700,0
2004-04-21,2.433000,2.442500,2.412200,2.427400,2.427400,0
2004-04-22,2.425700,2.437500,2.409500,2.417700,2.417700,0
2004-04-23,2.417700,2.427300,2.410000,2.410500,2.410500,0
2004-04-26,2.424800,2.440000,2.421000,2.431300,2.431300,0
2004-04-27,2.432300,2.452100,2.427600,2.434100,2.434100,0
2004-04-28,2.433800,2.455100,2.432900,2.451500,2.451500,0
2004-04-29,2.451200,2.470400,2.450900,2.461300,2.461300,0
2004-04-30,2.459700,2.482400,2.448100,2.465700,2.465700,0
2004-05-03,2.460700,2.468900,2.452000,2.458300,2.458300,0
2004-05-04,2.457700,2.470000,2.447600,2.461500,2.461500,0
2004-05-05,2.461500,2.463100,2.441500,2.445800,2.445800,0
2004-05-06,2.445900,2.489000,2.443600,2.481000,2.481000,0
2004-05-07,2.480600,2.547700,2.476400,2.539300,2.539300,0
2004-05-10,2.535400,2.565500,2.534500,2.555400,2.555400,0
2004-05-11,2.555200,2.556000,2.513900,2.517400,2.517400,0
2004-05-12,2.517700,2.553100,2.510500,2.539400,2.539400,0
2004-05-13,2.538200,2.574100,2.530700,2.556400,2.556400,0
2004-05-14,2.556200,2.564800,2.540000,2.542500,2.542500,0
2004-05-17,2.545500,2.588800,2.537500,2.589000,2.589000,0
2004-05-18,2.587200,2.599200,2.561400,2.569000,2.569000,0
2004-05-19,2.568500,2.568500,2.531000,2.560700,2.560700,0
2004-05-20,2.560500,2.567100,2.542800,2.549400,2.549400,0
2004-05-21,2.549300,2.573200,2.536500,2.557500,2.557500,0
2004-05-24,2.558100,2.571100,2.548200,2.569300,2.569300,0
2004-05-25,2.569600,2.571500,2.552300,2.561700,2.561700,0
2004-05-26,2.560400,2.571000,2.551200,2.564000,2.564000,0
2004-05-27,2.562400,2.566500,2.552600,2.557900,2.557900,0
2004-05-28,2.557500,2.574900,2.554000,2.565000,2.565000,0
2004-05-31,2.570200,2.574700,2.554800,2.558100,2.558100,0
2004-06-01,2.557600,2.605100,2.556000,2.596700,2.596700,0
2004-06-02,2.596200,2.644600,2.594100,2.632000,2.632000,0
2004-06-03,2.632700,2.683200,2.622600,2.668600,2.668600,0
2004-06-04,2.667900,2.669800,2.639500,2.641800,2.641800,0
2004-06-07,2.637100,2.647000,2.600200,2.607900,2.607900,0
2004-06-08,2.606900,2.627600,2.606400,2.624700,2.624700,0
2004-06-09,2.626200,2.655500,2.622600,2.649300,2.649300,0
2004-06-10,2.648200,2.659700,2.620700,2.641600,2.641600,0
2004-06-11,2.641400,2.648300,2.617100,2.619100,2.619100,0
2004-06-14,2.643700,2.643700,2.619300,2.635500,2.635500,0
2004-06-15,2.635600,2.665000,2.618100,2.631800,2.631800,0
2004-06-16,2.632900,2.659700,2.625100,2.650800,2.650800,0
2004-06-17,2.652100,2.702700,2.652100,2.692200,2.692200,0
2004-06-18,2.692600,2.693700,2.656300,2.668400,2.668400,0
2004-06-21,2.663700,2.672900,2.647400,2.651300,2.651300,0
2004-06-22,2.650400,2.666000,2.639300,2.646300,2.646300,0
2004-06-23,2.646800,2.653700,2.636000,2.642400,2.642400,0
2004-06-24,2.641700,2.641900,2.595000,2.603500,2.603500,0
2004-06-25,2.603300,2.613600,2.592700,2.609300,2.609300,0
2004-06-28,2.612100,2.618800,2.606900,2.611500,2.611500,0
2004-06-29,2.611500,2.620600,2.606300,2.615800,2.615800,0
2004-06-30,2.615400,2.628000,2.600100,2.609800,2.609800,0
2004-07-01,2.610900,2.611500,2.572100,2.575200,2.575200,0
2004-07-02,2.575200,2.590100,2.560500,2.562600,2.562600,0
2004-07-05,2.571300,2.576600,2.561200,2.564800,2.564800,0
2004-07-06,2.564200,2.584100,2.551400,2.573400,2.573400,0
2004-07-07,2.573100,2.578500,2.560600,2.563000,2.563000,0
2004-07-08,2.562500,2.579300,2.560900,2.562900,2.562900,0
2004-07-09,2.565800,2.578000,2.560100,2.578000,2.578000,0
2004-07-12,2.564200,2.567400,2.557100,2.559500,2.559500,0
2004-07-13,2.559600,2.569700,2.554800,2.563300,2.563300,0
2004-07-14,2.563400,2.568700,2.554800,2.558100,2.558100,0
2004-07-15,2.558500,2.568100,2.553300,2.566800,2.566800,0
2004-07-16,2.567100,2.568700,2.554300,2.557000,2.557000,0
2004-07-19,2.554500,2.557500,2.545500,2.546800,2.546800,0
2004-07-20,2.545900,2.552200,2.533000,2.543300,2.543300,0
2004-07-21,2.543000,2.576800,2.540900,2.574000,2.574000,0
2004-07-22,2.573700,2.587400,2.565300,2.579300,2.579300,0
2004-07-23,2.579500,2.592600,2.574800,2.580800,2.580800,0
2004-07-26,2.585200,2.596800,2.575600,2.588800,2.588800,0
2004-07-27,2.589000,2.608200,2.579200,2.599600,2.599600,0
2004-07-28,2.599600,2.615700,2.595500,2.613000,2.613000,0
2004-07-29,2.612800,2.614700,2.592000,2.600400,2.600400,0
2004-07-30,2.600400,2.606700,2.581000,2.592200,2.592200,0
2004-08-02,2.587700,2.601200,2.585400,2.598200,2.598200,0
2004-08-03,2.598200,2.604200,2.577900,2.584800,2.584800,0
2004-08-04,2.584300,2.597300,2.581400,2.587500,2.587500,0
2004-08-05,2.586500,2.596900,2.583900,2.597100,2.597100,0
2004-08-06,2.597100,2.598400,2.575600,2.596100,2.596100,0
2004-08-09,2.585400,2.585400,2.561500,2.571600,2.571600,0
2004-08-10,2.572400,2.576100,2.559400,2.564100,2.564100,0
2004-08-11,2.563300,2.571100,2.556000,2.562500,2.562500,0
2004-08-12,2.562200,2.566700,2.547300,2.552500,2.552500,0
2004-08-13,2.552300,2.585300,2.551800,2.585300,2.585300,0
2004-08-16,2.569700,2.573600,2.556000,2.564700,2.564700,0
2004-08-17,2.565200,2.565300,2.550000,2.551700,2.551700,0
2004-08-18,2.551800,2.559400,2.544600,2.546600,2.546600,0
2004-08-19,2.547300,2.552600,2.520000,2.526000,2.526000,0
2004-08-20,2.526500,2.531500,2.508400,2.513500,2.513500,0
2004-08-23,2.512900,2.542200,2.510900,2.538100,2.538100,0
2004-08-24,2.537200,2.548900,2.533100,2.540300,2.540300,0
2004-08-25,2.539500,2.548300,2.534600,2.544100,2.544100,0
2004-08-26,2.544300,2.559500,2.537600,2.552700,2.552700,0
2004-08-27,2.552300,2.552800,2.540200,2.545300,2.545300,0
2004-08-30,2.547900,2.572200,2.546200,2.566600,2.566600,0
2004-08-31,2.567900,2.569400,2.547300,2.556300,2.556300,0
2004-09-01,2.556700,2.558400,2.542200,2.551200,2.551200,0
2004-09-02,2.551400,2.576900,2.548600,2.569900,2.569900,0
2004-09-03,2.570000,2.576600,2.560300,2.566300,2.566300,0
2004-09-06,2.566500,2.573500,2.564500,2.570100,2.570100,0
2004-09-07,2.569700,2.571400,2.550800,2.559700,2.559700,0
2004-09-08,2.559900,2.575200,2.559000,2.562500,2.562500,0
2004-09-09,2.562300,2.599200,2.560900,2.591900,2.591900,0
2004-09-10,2.590700,2.599300,2.573400,2.582500,2.582500,0
2004-09-13,2.580500,2.584400,2.573100,2.577500,2.577500,0
2004-09-14,2.577300,2.579300,2.553400,2.553500,2.553500,0
2004-09-15,2.553600,2.564900,2.549000,2.553100,2.553100,0
2004-09-16,2.553100,2.570700,2.550000,2.567700,2.567700,0
2004-09-17,2.568100,2.572600,2.560900,2.566500,2.566500,0
2004-09-20,2.567900,2.567900,2.543000,2.548400,2.548400,0
2004-09-21,2.547800,2.563700,2.544700,2.552500,2.552500,0
2004-09-22,2.552100,2.553000,2.533400,2.536400,2.536400,0
2004-09-23,2.536300,2.537400,2.512600,2.516800,2.516800,0
2004-09-24,2.516500,2.530600,2.514400,2.524100,2.524100,0
2004-09-27,2.527800,2.541900,2.525300,2.533100,2.533100,0
2004-09-28,2.532800,2.538200,2.521000,2.525700,2.525700,0
2004-09-29,2.525900,2.530400,2.507600,2.510000,2.510000,0
2004-09-30,2.509800,2.519200,2.486500,2.494600,2.494600,0
2004-10-01,2.494500,2.497600,2.469300,2.481000,2.481000,0
2004-10-04,2.481700,2.487100,2.465000,2.474600,2.474600,0
2004-10-05,2.475300,2.481200,2.458200,2.461600,2.461600,0
2004-10-06,2.461500,2.474600,2.449100,2.462600,2.462600,0
2004-10-07,2.462600,2.464100,2.445100,2.448300,2.448300,0
2004-10-08,2.448600,2.459300,2.435800,2.442100,2.442100,0
2004-10-11,2.432000,2.453600,2.432000,2.448900,2.448900,0
2004-10-12,2.449100,2.458000,2.442000,2.455000,2.455000,0
2004-10-13,2.455700,2.479900,2.449700,2.470000,2.470000,0
2004-10-14,2.470000,2.482400,2.449600,2.462600,2.462600,0
2004-10-15,2.462000,2.473500,2.457600,2.467200,2.467200,0
2004-10-18,2.467300,2.482800,2.462100,2.479400,2.479400,0
2004-10-19,2.479900,2.484200,2.469000,2.475800,2.475800,0
2004-10-20,2.475500,2.478800,2.456700,2.471300,2.471300,0
2004-10-21,2.471700,2.486200,2.462300,2.475200,2.475200,0
2004-10-22,2.475300,2.481700,2.465600,2.465600,2.465600,0
2004-10-25,2.463600,2.472400,2.457100,2.457500,2.457500,0
2004-10-26,2.458300,2.468500,2.455200,2.457500,2.457500,0
2004-10-27,2.457500,2.465000,2.450900,2.451200,2.451200,0
2004-10-28,null,null,null,null,null,null
2004-10-29,2.450800,2.468500,2.440600,2.454500,2.454500,0
2004-11-01,2.455700,2.460700,2.449500,2.456500,2.456500,0
2004-11-02,2.456100,2.469900,2.454700,2.459500,2.459500,0
2004-11-03,2.459000,2.466000,2.440400,2.442900,2.442900,0
2004-11-04,2.442600,2.446400,2.428000,2.435700,2.435700,0
2004-11-05,2.436100,2.438400,2.422700,2.430600,2.430600,0
2004-11-08,2.431400,2.453200,2.430300,2.448100,2.448100,0
2004-11-09,2.448100,2.452500,2.437800,2.441600,2.441600,0
2004-11-10,2.441800,2.445500,2.426700,2.434400,2.434400,0
2004-11-11,2.434300,2.435000,2.404100,2.410500,2.410500,0
2004-11-12,2.410300,2.416800,2.401300,2.415600,2.415600,0
2004-11-15,2.412100,2.414200,2.383300,2.391800,2.391800,0
2004-11-16,2.391400,2.400100,2.390500,2.398100,2.398100,0
2004-11-17,2.398000,2.398700,2.367200,2.378800,2.378800,0
2004-11-18,2.378800,2.382600,2.368100,2.378000,2.378000,0
2004-11-19,2.377900,2.388100,2.361100,2.362500,2.362500,0
2004-11-22,2.368800,2.378500,2.363400,2.376100,2.376100,0
2004-11-23,2.376300,2.384600,2.372400,2.375300,2.375300,0
2004-11-24,2.375400,2.393200,2.373700,2.390700,2.390700,0
2004-11-25,2.390800,2.393500,2.378300,2.387100,2.387100,0
2004-11-26,2.387200,2.404800,2.383800,2.392600,2.392600,0
2004-11-29,2.399900,2.424100,2.398800,2.422900,2.422900,0
2004-11-30,2.422500,2.477900,2.419100,2.468500,2.468500,0
2004-12-01,2.469200,2.496700,2.455700,2.484000,2.484000,0
2004-12-02,2.483800,2.489100,2.468600,2.483100,2.483100,0
2004-12-03,2.483100,2.497400,2.477400,2.484100,2.484100,0
2004-12-06,2.489400,2.508700,2.481200,2.504300,2.504300,0
2004-12-07,2.504100,2.513800,2.496400,2.508000,2.508000,0
2004-12-08,2.507900,2.561500,2.507900,2.559600,2.559600,0
2004-12-09,2.559900,2.560200,2.534800,2.546500,2.546500,0
2004-12-10,2.545200,2.557900,2.537200,2.547000,2.547000,0
2004-12-13,2.545400,2.550000,2.524200,2.528000,2.528000,0
2004-12-14,2.527600,2.551200,2.523900,2.551000,2.551000,0
2004-12-15,2.551800,2.552500,2.537800,2.542000,2.542000,0
2004-12-16,2.542300,2.566300,2.533200,2.548300,2.548300,0
2004-12-17,2.548300,2.554300,2.534800,2.547600,2.547600,0
2004-12-20,2.541500,2.554800,2.533600,2.548400,2.548400,0
2004-12-21,2.548300,2.549600,2.513000,2.516600,2.516600,0
2004-12-22,2.516800,2.525200,2.490200,2.504800,2.504800,0
2004-12-23,2.505600,2.511400,2.498200,2.509700,2.509700,0
2004-12-24,2.509600,2.512000,2.491200,2.494000,2.494000,0
2004-12-27,2.501900,2.501900,2.483200,2.485300,2.485300,0
