Date,Open,High,Low,Close,Adj Close,Volume
2004-01-22,86.292999,86.563004,85.683998,86.068001,86.068001,0
2004-01-23,86.115997,86.317001,85.232002,85.953003,85.953003,0
2004-01-26,85.762001,85.767998,84.513000,84.742996,84.742996,0
2004-01-27,84.748001,85.272003,84.199997,85.178001,85.178001,0
2004-01-28,85.179001,85.416000,84.285004,84.357002,84.357002,0
2004-01-29,84.346001,84.931999,83.919998,84.125999,84.125999,0
2004-01-30,84.137001,84.300003,83.594002,84.032997,84.032997,0
2004-02-02,84.024002,84.119003,83.411003,83.638000,83.638000,0
2004-02-03,84.365997,84.448997,84.030998,84.365997,84.365997,0
2004-02-04,84.475998,84.475998,84.030998,84.351997,84.351997,0
2004-02-05,84.365997,84.989998,84.209999,84.656998,84.656998,0
2004-02-06,84.602997,85.779999,84.582001,85.516998,85.516998,0
2004-02-09,85.265999,85.934998,85.265999,85.700996,85.700996,0
2004-02-10,85.675003,85.919998,85.206001,85.320999,85.320999,0
2004-02-11,85.323997,85.845001,84.894997,85.704002,85.704002,0
2004-02-12,85.703003,85.889999,85.463997,85.650002,85.650002,0
2004-02-13,85.612999,86.089996,84.858002,84.950996,84.950996,0
2004-02-16,85.164001,85.599998,85.031998,85.472000,85.472000,0
2004-02-17,85.477997,86.320000,85.385002,86.123001,86.123001,0
2004-02-18,86.279999,86.620003,85.819000,86.017998,86.017998,0
2004-02-19,86.013000,86.769997,85.820000,86.547997,86.547997,0
2004-02-20,86.595001,86.972000,86.300003,86.500999,86.500999,0
2004-02-23,86.127998,86.432999,85.900002,86.285004,86.285004,0
2004-02-24,86.292999,87.320000,86.140999,87.139000,87.139000,0
2004-02-25,87.083000,87.410004,86.401001,86.511002,86.511002,0
2004-02-26,86.552002,86.800003,86.263000,86.462997,86.462997,0
2004-02-27,86.483002,86.653000,85.431999,86.620003,86.620003,0
2004-03-01,86.709999,86.924004,85.713997,85.830002,85.830002,0
2004-03-02,85.886002,86.080002,84.747002,84.931000,84.931000,0
2004-03-03,84.926003,85.237000,84.289001,85.153999,85.153999,0
2004-03-04,85.111000,86.066002,84.775002,86.084000,86.084000,0
2004-03-05,86.065002,87.977997,85.639999,87.710999,87.710999,0
2004-03-08,87.818001,87.913002,87.100998,87.524002,87.524002,0
2004-03-09,87.523003,87.668999,86.718002,86.991997,86.991997,0
2004-03-10,87.523003,87.668999,85.809998,86.152000,86.152000,0
2004-03-11,86.136002,87.685997,85.483002,87.510002,87.510002,0
2004-03-12,87.489998,87.568001,86.071999,86.203003,86.203003,0
2004-03-15,86.568001,87.110001,85.873001,86.610001,86.610001,0
2004-03-16,86.528999,86.565002,84.959999,84.995003,84.995003,0
2004-03-17,84.934998,85.236000,84.149002,84.667999,84.667999,0
2004-03-18,84.694000,85.162003,83.665001,84.960999,84.960999,0
2004-03-19,84.924004,85.348999,83.882004,83.882004,83.882004,0
2004-03-22,84.125999,85.180000,83.440002,84.962997,84.962997,0
2004-03-23,84.939003,85.204002,84.429001,84.945000,84.945000,0
2004-03-24,84.952003,85.204002,83.019997,83.343002,83.343002,0
2004-03-25,83.361000,83.361000,82.745003,82.879997,82.879997,0
2004-03-26,82.921997,82.996002,82.025002,82.696999,82.696999,0
2004-03-29,81.933998,83.260002,81.800003,82.210999,82.210999,0
2004-03-30,82.171997,83.309998,82.061996,82.556000,82.556000,0
2004-03-31,82.653000,82.674004,81.194000,82.373001,82.373001,0
2004-04-01,82.303001,82.416000,81.839996,82.100998,82.100998,0
2004-04-02,82.109001,82.487000,80.693001,81.014999,81.014999,0
2004-04-05,80.577003,81.150002,80.319000,80.586998,80.586998,0
2004-04-06,80.528000,82.330002,80.468002,82.228996,82.228996,0
2004-04-07,82.241997,82.638000,81.489998,82.341003,82.341003,0
2004-04-08,82.338997,83.193001,82.309998,82.949997,82.949997,0
2004-04-09,82.943001,83.280998,82.571999,82.921997,82.921997,0
2004-04-12,82.995003,82.995003,81.938004,82.152000,82.152000,0
2004-04-13,82.103996,82.230003,81.180000,82.157997,82.157997,0
2004-04-14,82.132004,83.849998,82.011002,83.647003,83.647003,0
2004-04-15,83.628998,84.099998,83.239998,83.573997,83.573997,0
2004-04-16,83.564003,83.982002,83.072998,83.274002,83.274002,0
2004-04-19,83.584000,84.246002,83.379997,83.927002,83.927002,0
2004-04-20,83.564003,83.982002,82.580002,82.936996,82.936996,0
2004-04-21,82.914001,83.599998,82.639999,83.035004,83.035004,0
2004-04-22,83.105003,83.748001,82.910004,83.667000,83.667000,0
2004-04-23,83.667000,83.955002,82.699997,83.098999,83.098999,0
2004-04-26,82.739998,83.317001,82.440002,83.105003,83.105003,0
2004-04-27,83.080002,84.519997,82.789001,84.367996,84.367996,0
2004-04-28,84.365997,84.536003,83.720001,84.267998,84.267998,0
2004-04-29,84.246002,85.250000,84.183998,85.079002,85.079002,0
2004-04-30,85.007004,85.540001,84.699997,85.264999,85.264999,0
2004-05-03,85.333000,85.333000,84.572998,84.653999,84.653999,0
2004-05-04,84.653999,85.815002,84.649002,85.556000,85.556000,0
2004-05-05,85.473999,85.860001,84.889999,85.343002,85.343002,0
2004-05-06,85.329002,85.837997,85.162003,85.440002,85.440002,0
2004-05-07,85.400002,87.150002,85.347000,86.274002,86.274002,0
2004-05-10,86.253998,87.750000,86.074997,87.553001,87.553001,0
2004-05-11,87.514999,87.597000,86.879997,87.299004,87.299004,0
2004-05-12,87.205002,87.872002,86.614998,87.377998,87.377998,0
2004-05-13,87.365997,88.222000,87.266998,87.838997,87.838997,0
2004-05-14,87.853996,88.280998,87.650002,87.839996,87.839996,0
2004-05-17,88.297997,89.746002,87.963997,89.746002,89.746002,0
2004-05-18,89.679001,89.892998,88.578003,88.862999,88.862999,0
2004-05-19,88.886002,89.050003,87.699997,88.221001,88.221001,0
2004-05-20,88.233002,88.741997,87.504997,87.727997,87.727997,0
2004-05-21,87.719002,88.043999,87.445999,87.925003,87.925003,0
2004-05-24,87.731003,88.492996,87.407997,88.392998,88.392998,0
2004-05-25,88.427002,88.733002,87.790001,87.847000,87.847000,0
2004-05-26,87.848000,88.050003,87.591003,88.007004,88.007004,0
2004-05-27,87.994003,89.220001,87.837997,89.255997,89.255997,0
2004-05-28,89.228996,89.228996,87.771004,87.846001,87.846001,0
2004-05-31,88.317001,88.352997,86.997002,87.417000,87.417000,0
2004-06-01,87.407997,88.830002,86.690002,88.606003,88.606003,0
2004-06-02,88.586998,89.059998,87.843002,87.884003,87.884003,0
2004-06-03,87.866997,89.282997,87.827003,88.948997,88.948997,0
2004-06-04,88.930000,89.839996,88.467003,89.773003,89.773003,0
2004-06-07,89.738998,89.788002,88.500000,88.703003,88.703003,0
2004-06-08,88.693001,89.050003,88.418999,88.487000,88.487000,0
2004-06-09,88.515999,88.606003,87.039001,87.931999,87.931999,0
2004-06-10,87.926003,87.998001,87.040001,87.747002,87.747002,0
2004-06-11,87.765999,87.931000,87.313004,87.445000,87.445000,0
2004-06-14,87.257004,88.640999,87.230003,88.401001,88.401001,0
2004-06-15,88.403999,88.824997,87.408997,87.651001,87.651001,0
2004-06-16,87.653999,87.807999,86.709000,86.774002,86.774002,0
2004-06-17,86.808998,87.655998,86.523003,87.362000,87.362000,0
2004-06-18,87.386002,87.577003,86.726997,87.439003,87.439003,0
2004-06-21,87.316002,87.463997,86.749001,87.356003,87.356003,0
2004-06-22,87.268997,87.483002,86.611000,87.440002,87.440002,0
2004-06-23,87.449997,87.449997,86.260002,86.300003,86.300003,0
2004-06-24,86.330002,86.540001,85.970001,86.139999,86.139999,0
2004-06-25,86.110001,86.494003,85.959999,86.287003,86.287003,0
2004-06-28,86.171997,86.639999,85.919998,86.449997,86.449997,0
2004-06-29,86.487000,86.724998,85.430000,85.529999,85.529999,0
2004-06-30,85.550003,87.450996,85.550003,87.050003,87.050003,0
2004-07-01,87.029999,87.051003,86.080002,86.815002,86.815002,0
2004-07-02,86.819000,88.230003,86.760002,87.731003,87.731003,0
2004-07-05,88.096001,88.401001,87.875999,88.250000,88.250000,0
2004-07-06,88.311996,88.779999,88.180000,88.466003,88.466003,0
2004-07-07,88.440002,88.622002,88.150002,88.440002,88.440002,0
2004-07-08,88.478996,88.966003,88.330002,88.870003,88.870003,0
2004-07-09,88.945000,88.946999,88.099998,88.475998,88.475998,0
2004-07-12,88.040001,88.490997,87.910004,88.389999,88.389999,0
2004-07-13,88.400002,88.669998,87.709999,87.730003,87.730003,0
2004-07-14,87.720001,88.853996,87.660004,88.785004,88.785004,0
2004-07-15,88.807999,89.083000,88.320000,88.760002,88.760002,0
2004-07-16,88.750000,88.875999,88.349998,88.750999,88.750999,0
2004-07-19,88.769997,88.818001,87.849998,88.052002,88.052002,0
2004-07-20,88.069000,88.515999,87.139999,87.209999,87.209999,0
2004-07-21,87.216003,87.945999,87.040001,87.910004,87.910004,0
2004-07-22,87.889999,88.038002,87.470001,87.940002,87.940002,0
2004-07-23,87.921997,87.980003,86.790001,86.921997,86.921997,0
2004-07-26,86.959999,87.175003,86.629997,86.830002,86.830002,0
2004-07-27,86.862999,87.199997,86.690002,86.959999,86.959999,0
2004-07-28,86.949997,87.778000,86.870003,87.542000,87.542000,0
2004-07-29,87.529999,87.910004,87.379997,87.489998,87.489998,0
2004-07-30,87.496002,87.658997,86.745003,86.889999,86.889999,0
2004-08-02,87.019997,87.320000,86.500000,86.580002,86.580002,0
2004-08-03,86.581001,86.809998,86.320000,86.529999,86.529999,0
2004-08-04,86.501999,87.362000,86.405998,87.050003,87.050003,0
2004-08-05,87.050003,87.721001,86.940002,87.595001,87.595001,0
2004-08-06,87.601997,88.542000,87.349998,88.542000,88.542000,0
2004-08-09,88.209999,88.307999,87.870003,88.190002,88.190002,0
2004-08-10,88.269997,88.644997,88.089996,88.199997,88.199997,0
2004-08-11,88.179001,88.337997,87.680000,87.849998,87.849998,0
2004-08-12,87.800003,88.443001,87.669998,88.192001,88.192001,0
2004-08-13,88.198997,89.444000,88.160004,89.431000,89.431000,0
2004-08-16,89.289001,89.419998,88.769997,88.973999,88.973999,0
2004-08-17,88.935997,89.106003,88.169998,88.309998,88.309998,0
2004-08-18,88.299004,88.474998,87.589996,87.910004,87.910004,0
2004-08-19,87.930000,88.209000,87.750000,87.980003,87.980003,0
2004-08-20,87.989998,88.125999,86.959000,86.959000,86.959000,0
2004-08-23,87.250000,87.314003,86.360001,86.510002,86.510002,0
2004-08-24,86.500000,86.709999,85.860001,86.220001,86.220001,0
2004-08-25,86.260002,86.699997,85.870003,86.447998,86.447998,0
2004-08-26,86.459000,86.463997,85.910004,86.120003,86.120003,0
2004-08-27,86.110001,86.220001,85.194000,85.194000,85.194000,0
2004-08-30,85.589996,86.110001,85.372002,85.870003,85.870003,0
2004-08-31,85.860001,86.596001,85.769997,86.139999,86.139999,0
2004-09-01,86.139999,87.050003,86.040001,86.763000,86.763000,0
2004-09-02,86.764000,86.931000,86.510002,86.760002,86.760002,0
2004-09-03,86.786003,87.129997,86.330002,86.811996,86.811996,0
2004-09-06,87.000000,87.022003,86.510002,86.690002,86.690002,0
2004-09-07,86.678001,86.678001,86.010002,86.230003,86.230003,0
2004-09-08,86.230003,86.834000,85.699997,86.710999,86.710999,0
2004-09-09,86.691002,87.052002,86.627998,86.959999,86.959999,0
2004-09-10,86.978996,87.559998,86.949997,87.139999,87.139999,0
2004-09-13,87.040001,87.542000,86.949997,87.410004,87.410004,0
2004-09-14,87.400002,87.488998,86.870003,87.074997,87.074997,0
2004-09-15,87.086998,87.129997,86.481003,86.652000,86.652000,0
2004-09-16,86.639999,86.674004,86.139999,86.408997,86.408997,0
2004-09-17,86.400002,86.866997,86.141998,86.184998,86.184998,0
2004-09-20,86.550003,86.658997,86.050003,86.391998,86.391998,0
2004-09-21,86.376999,87.610001,86.374001,87.553001,87.553001,0
2004-09-22,87.549004,87.841003,87.330002,87.776001,87.776001,0
2004-09-23,87.764999,88.220001,87.629997,87.825996,87.825996,0
2004-09-24,87.830002,88.150002,87.529999,87.747002,87.747002,0
2004-09-27,87.750000,88.364998,87.599998,88.135002,88.135002,0
2004-09-28,88.217003,88.642998,88.120003,88.330002,88.330002,0
2004-09-29,88.339996,88.379997,87.791000,88.223999,88.223999,0
2004-09-30,88.178001,88.500000,87.830002,88.339996,88.339996,0
2004-10-01,88.349998,88.568001,88.129997,88.526001,88.526001,0
2004-10-04,88.449997,88.554001,87.500000,87.639999,87.639999,0
2004-10-05,87.650002,88.139999,87.410004,87.976997,87.976997,0
2004-10-06,88.000000,88.112000,87.750000,87.940002,87.940002,0
2004-10-07,87.930000,88.138000,87.830002,87.987000,87.987000,0
2004-10-08,87.980003,88.056000,87.500000,87.546997,87.546997,0
2004-10-11,87.601997,87.655998,87.230003,87.419998,87.419998,0
2004-10-12,87.410004,87.580002,87.169998,87.279999,87.279999,0
2004-10-13,87.288002,87.702003,86.949997,87.570000,87.570000,0
2004-10-14,87.570000,88.217003,87.430000,88.139999,88.139999,0
2004-10-15,88.108002,88.680000,87.820000,88.658997,88.658997,0
2004-10-18,88.570999,88.980003,88.430000,88.730003,88.730003,0
2004-10-19,88.741997,88.741997,88.019997,88.154999,88.154999,0
2004-10-20,88.117996,88.849998,88.117996,88.599998,88.599998,0
2004-10-21,88.580002,88.690002,88.110001,88.268997,88.268997,0
2004-10-22,88.274002,88.875999,88.110001,88.875999,88.875999,0
2004-10-25,88.889999,89.300003,88.459999,89.120003,89.120003,0
2004-10-26,89.124001,89.419998,88.480003,88.820000,88.820000,0
2004-10-27,88.809998,89.042000,88.086998,88.320000,88.320000,0
2004-10-28,null,null,null,null,null,null
2004-10-29,88.330002,88.669998,87.949997,88.391998,88.391998,0
2004-11-01,88.709999,88.901001,88.300003,88.500000,88.500000,0
2004-11-02,88.489998,88.610001,87.809998,87.970001,87.970001,0
2004-11-03,87.980003,89.023003,87.839996,88.830002,88.830002,0
2004-11-04,88.839996,89.440002,88.820000,89.330002,89.330002,0
2004-11-05,89.309998,89.735001,88.820000,89.636002,89.636002,0
2004-11-08,89.564003,89.612999,89.209999,89.320000,89.320000,0
2004-11-09,89.320000,89.485001,89.190002,89.359001,89.359001,0
2004-11-10,89.365997,90.760002,89.308998,90.440002,90.440002,0
2004-11-11,90.440002,90.710999,90.330002,90.570000,90.570000,0
2004-11-12,90.570000,90.639999,89.669998,90.210999,90.210999,0
2004-11-15,90.059998,90.059998,89.139999,89.330002,89.330002,0
2004-11-16,89.341003,89.750000,89.209999,89.650002,89.650002,0
2004-11-17,89.660004,89.790001,89.099998,89.489998,89.489998,0
2004-11-18,89.516998,89.529999,88.870003,88.970001,88.970001,0
2004-11-19,88.989998,89.199997,88.550003,88.836998,88.836998,0
2004-11-22,88.709999,88.980003,88.580002,88.677002,88.677002,0
2004-11-23,88.674004,89.405998,88.459999,89.250000,89.250000,0
2004-11-24,89.267998,89.875000,89.220001,89.760002,89.760002,0
2004-11-25,89.760002,89.972000,89.430000,89.922997,89.922997,0
2004-11-26,89.904999,90.199997,89.650002,90.022003,90.022003,0
2004-11-29,90.029999,90.167999,89.650002,90.070000,90.070000,0
2004-11-30,90.070000,90.459999,89.949997,90.269997,90.269997,0
2004-12-01,90.279999,90.447998,89.800003,89.869003,89.869003,0
2004-12-02,89.880997,89.997002,89.369003,89.419998,89.419998,0
2004-12-03,89.400002,90.356003,89.400002,90.274002,90.274002,0
2004-12-06,90.180000,90.610001,89.980003,90.387001,90.387001,0
2004-12-07,90.339996,90.485001,90.010002,90.169998,90.169998,0
2004-12-08,90.199997,90.669998,89.980003,90.529999,90.529999,0
2004-12-09,90.540001,91.000000,90.320000,90.940002,90.940002,0
2004-12-10,90.940002,91.139999,90.431999,90.500999,90.500999,0
2004-12-13,90.764999,90.884003,90.489998,90.760002,90.760002,0
2004-12-14,90.730003,91.511002,90.709999,91.190002,91.190002,0
2004-12-15,91.150002,91.510002,90.940002,91.260002,91.260002,0
2004-12-16,91.250000,91.510002,90.160004,90.269997,90.269997,0
2004-12-17,90.260002,90.430000,89.900002,89.999001,89.999001,0
2004-12-20,90.070000,90.959999,90.029999,90.550003,90.550003,0
2004-12-21,90.556999,90.845001,90.250000,90.370003,90.370003,0
2004-12-22,90.389999,90.519997,90.109001,90.342003,90.342003,0
2004-12-23,90.330002,90.635002,90.188004,90.550003,90.550003,0
2004-12-24,90.547997,90.790001,90.426003,90.741997,90.741997,0
2004-12-27,90.692001,90.959999,90.500000,90.646004,90.646004,0
2004-12-28,90.667000,91.014000,90.650002,90.930000,90.930000,0
2004-12-29,90.910004,91.705002,90.830002,91.629997,91.629997,0
2004-12-30,91.650002,91.760002,90.830002,90.769997,90.769997,0
2004-12-31,90.750000,90.839996,89.705002,89.928001,89.928001,0
2005-01-03,90.080002,90.199997,89.269997,89.519997,89.519997,0
2005-01-04,89.550003,89.790001,89.129997,89.279999,89.279999,0
2005-01-05,89.300003,89.519997,88.809998,89.010002,89.010002,0
2005-01-06,89.050003,89.489998,88.980003,89.339996,89.339996,0
2005-01-07,89.321999,89.370003,88.190002,88.392998,88.392998,0
2005-01-10,88.379997,88.599998,88.029999,88.290001,88.290001,0
2005-01-11,88.300003,88.599998,87.237000,87.440002,87.440002,0
2005-01-12,87.440002,88.040001,87.160004,87.709999,87.709999,0
2005-01-13,87.709999,87.930000,87.260002,87.380997,87.380997,0
2005-01-14,87.402000,87.419998,86.120003,86.543999,86.543999,0
2005-01-17,86.347000,86.588997,86.190002,86.290001,86.290001,0
2005-01-18,86.279999,87.019997,86.139999,86.220001,86.220001,0
2005-01-19,86.220001,87.050003,86.180000,86.790001,86.790001,0
2005-01-20,86.804001,87.010002,86.290001,86.809998,86.809998,0
2005-01-21,86.809998,87.180000,86.227997,86.227997,86.227997,0
2005-01-24,86.669998,87.160004,86.457001,86.550003,86.550003,0
2005-01-25,86.557999,87.536003,86.470001,87.129997,87.129997,0
2005-01-26,87.129997,87.150002,86.680000,87.110001,87.110001,0
2005-01-27,87.129997,87.584000,86.610001,86.820000,86.820000,0
2005-01-28,86.809998,87.309998,86.587997,86.598999,86.598999,0
2005-01-31,87.099998,87.278000,86.790001,87.199997,87.199997,0
2005-02-01,87.190002,87.300003,86.900002,86.989998,86.989998,0
2005-02-02,87.000000,87.339996,86.795998,86.849998,86.849998,0
2005-02-03,86.876999,87.180000,86.800003,86.820000,86.820000,0
2005-02-04,86.830002,86.940002,85.800003,85.806000,85.806000,0
2005-02-07,86.064003,86.211998,85.519997,85.610001,85.610001,0
2005-02-08,85.629997,86.660004,85.610001,86.559998,86.559998,0
2005-02-09,86.540001,86.985001,86.309998,86.769997,86.769997,0
2005-02-10,86.769997,87.650002,86.720001,87.620003,87.620003,0
2005-02-11,87.662003,87.662003,87.150002,87.417999,87.417999,0
2005-02-14,87.250000,87.760002,86.930000,87.709999,87.709999,0
2005-02-15,87.709999,88.059998,87.449997,87.910004,87.910004,0
2005-02-16,87.900002,88.815002,87.849998,88.786003,88.786003,0
2005-02-17,88.760002,89.239998,88.610001,89.070000,89.070000,0
2005-02-18,89.070000,89.453003,88.769997,88.983002,88.983002,0
2005-02-21,89.269997,89.449997,89.070000,89.120003,89.120003,0
2005-02-22,89.129997,89.949997,88.750000,89.930000,89.930000,0
2005-02-23,89.910004,90.279999,89.769997,90.230003,90.230003,0
2005-02-24,90.230003,90.464996,89.980003,90.150002,90.150002,0
2005-02-25,90.150002,90.591003,89.800003,90.571999,90.571999,0
2005-02-28,90.220001,90.370003,89.690002,89.819000,89.819000,0
2005-03-01,89.809998,89.900002,89.410004,89.459999,89.459999,0
2005-03-02,89.480003,89.720001,89.040001,89.250000,89.250000,0
2005-03-03,89.250000,89.400002,88.989998,89.120003,89.120003,0
2005-03-04,89.129997,89.706001,89.129997,89.636002,89.636002,0
2005-03-07,89.419998,89.690002,89.330002,89.473999,89.473999,0
2005-03-08,89.449997,90.167999,89.330002,90.054001,90.054001,0
2005-03-09,90.052002,90.180000,89.309998,89.620003,89.620003,0
2005-03-10,89.620003,90.337997,89.620003,90.180000,90.180000,0
2005-03-11,90.169998,90.557999,89.959999,90.557999,90.557999,0
2005-03-14,90.355003,90.779999,90.260002,90.470001,90.470001,0
2005-03-15,90.440002,90.473000,89.470001,89.680000,89.680000,0
2005-03-16,89.699997,90.476997,89.510002,90.349998,90.349998,0
2005-03-17,90.360001,90.492996,90.190002,90.290001,90.290001,0
2005-03-18,90.290001,90.531998,89.669998,89.960999,89.960999,0
2005-03-21,89.889999,89.942001,89.070000,89.209999,89.209999,0
2005-03-22,89.190002,89.332001,88.660004,88.750000,88.750000,0
2005-03-23,88.800003,88.800003,88.239998,88.540001,88.540001,0
2005-03-24,88.532997,89.139999,88.430000,88.440002,88.440002,0
2005-03-25,88.471001,88.738998,88.440002,88.589996,88.589996,0
2005-03-28,88.608002,89.070000,88.519997,89.059998,89.059998,0
2005-03-29,89.070000,89.519997,89.019997,89.410004,89.410004,0
2005-03-30,89.430000,89.910004,89.290001,89.550003,89.550003,0
2005-03-31,89.559998,89.739998,89.230003,89.570000,89.570000,0
2005-04-01,89.559998,89.862000,89.139999,89.352997,89.352997,0
2005-04-04,89.372002,89.695999,89.279999,89.586998,89.586998,0
2005-04-05,89.559998,89.830002,89.449997,89.709999,89.709999,0
2005-04-06,89.730003,90.237000,89.570000,90.120003,90.120003,0
2005-04-07,90.095001,90.330002,89.870003,89.919998,89.919998,0
2005-04-08,89.900002,90.492996,89.580002,90.334999,90.334999,0
2005-04-11,90.410004,90.538002,90.129997,90.209999,90.209999,0
2005-04-12,90.220001,90.377998,89.769997,89.839996,89.839996,0
2005-04-13,89.841003,89.876999,89.139999,89.389999,89.389999,0
2005-04-14,89.410004,89.531998,88.879997,89.059998,89.059998,0
2005-04-15,89.088997,89.904999,89.019997,89.480003,89.480003,0
2005-04-18,89.676003,90.580002,89.519997,90.410004,90.410004,0
2005-04-19,90.419998,90.529999,90.190002,90.500000,90.500000,0
2005-04-20,90.507004,90.828003,90.190002,90.750000,90.750000,0
2005-04-21,90.730003,91.070000,90.230003,90.250000,90.250000,0
2005-04-22,90.250000,90.306000,89.379997,89.619003,89.619003,0
2005-04-25,89.370003,89.419998,88.720001,88.930000,88.930000,0
2005-04-26,88.959000,89.440002,88.870003,89.410004,89.410004,0
2005-04-27,89.389999,89.474998,88.680000,88.739998,88.739998,0
2005-04-28,88.750000,89.089996,88.650002,88.957001,88.957001,0
2005-04-29,88.954002,89.019997,87.541000,87.648003,87.648003,0
2005-05-02,87.860001,88.061996,87.529999,87.639999,87.639999,0
2005-05-03,87.653000,87.940002,87.480003,87.559998,87.559998,0
2005-05-04,87.578003,88.019997,87.510002,87.690002,87.690002,0
2005-05-05,87.699997,87.750999,87.169998,87.519997,87.519997,0
2005-05-06,87.527000,87.670998,86.820000,87.005997,87.005997,0
2005-05-09,87.150002,87.790001,87.040001,87.750000,87.750000,0
2005-05-10,87.739998,87.949997,87.559998,87.860001,87.860001,0
2005-05-11,87.877998,88.180000,87.449997,87.690002,87.690002,0
2005-05-12,87.732002,87.928001,87.580002,87.730003,87.730003,0
2005-05-13,87.730003,87.809998,87.379997,87.610001,87.610001,0
2005-05-16,87.510002,87.980003,87.279999,87.400002,87.400002,0
2005-05-17,87.412003,87.919998,87.050003,87.629997,87.629997,0
2005-05-18,87.639999,88.029999,87.589996,87.849998,87.849998,0
2005-05-19,87.867996,88.129997,87.730003,88.017998,88.017998,0
2005-05-20,88.000000,88.116997,87.500000,87.665001,87.665001,0
2005-05-23,87.599998,87.669998,87.370003,87.480003,87.480003,0
2005-05-24,87.470001,87.613998,87.279999,87.430000,87.430000,0
2005-05-25,87.410004,87.890999,87.290001,87.720001,87.720001,0
2005-05-26,87.720001,87.931999,87.190002,87.349998,87.349998,0
2005-05-27,87.360001,87.821999,87.250000,87.821999,87.821999,0
2005-05-30,87.629997,87.633003,87.040001,87.190002,87.190002,0
2005-05-31,87.217003,87.225998,86.540001,86.860001,86.860001,0
2005-06-01,86.860001,87.010002,86.370003,86.512001,86.512001,0
2005-06-02,86.500000,86.699997,86.250000,86.419998,86.419998,0
2005-06-03,86.433998,86.500000,85.846001,85.893997,85.893997,0
2005-06-06,85.987999,86.080002,85.449997,85.480003,85.480003,0
2005-06-07,85.500000,85.750000,85.400002,85.519997,85.519997,0
2005-06-08,85.570000,86.065002,85.330002,85.470001,85.470001,0
2005-06-09,85.483002,85.806000,85.389999,85.639999,85.639999,0
2005-06-10,85.639999,85.833000,85.379997,85.777000,85.777000,0
2005-06-13,85.570000,86.245003,85.300003,86.120003,86.120003,0
2005-06-14,86.110001,86.321999,85.489998,85.589996,85.589996,0
2005-06-15,85.580002,86.032997,85.489998,85.944000,85.944000,0
2005-06-16,85.973999,85.994003,85.470001,85.655998,85.655998,0
2005-06-17,85.641998,86.415001,85.489998,86.314003,86.314003,0
2005-06-20,86.000000,86.197998,85.830002,86.052002,86.052002,0
2005-06-21,86.029999,86.086998,85.220001,85.589996,85.589996,0
2005-06-22,85.599998,85.910004,85.389999,85.500000,85.500000,0
2005-06-23,85.480003,85.570000,84.860001,85.107002,85.107002,0
2005-06-24,85.115997,85.739998,85.010002,85.564003,85.564003,0
